Kingdom	Phylum	Class	Order	Family	Genus	Species	OTU	DR1014-E	DR1014-SAH	DR1018-E	DR1018-SAH	DR1019-E	DR1019-SAH	DR1025-E	DR1025-SAH	DR1027-E	DR1027-H	DR1027-SAH	DR1030-E	DR1030-SAH	DR1035-E	DR1035-H	DR1035-SAH	Shared
ASV_3552	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes		ASV_3552	0	0.0146434324205594	0	0.01834333481827	0	0.0173530772790375	0	0.015226990929064	0	0.0314169022934339	0.0403312540331254	0	0.00663988579396434	0	0	0	Rhizhomorph_Soil associated
ASV_508	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes		ASV_508	0	0.0341680089813052	0.0293009627459188	0.11268048531223	0.0354473754172452	0.133040259139287	0.0167112299465241	0.134867633943138	0.032262111734447	0.17593465284323	0.217788771778877	0	0.0663988579396434	0.0161537840239076	0.0240293845044798	0.0303523633453823	Core
ASV_3931	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes		ASV_3931	0	0.0463708693317714	0	0.02096381122088	0	0	0	0	0	0.0549795790135093	0.0215100021510002	0	0	0	0	0	Rhizhomorph
ASV_4381	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes		ASV_4381	0	0	0	0	0	0	0.212471352177235	0	0	0	0	0	0	0	0	0	Non-core
ASV_4662	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes		ASV_4662	0	0.0414897251915849	0	0.00786142920782998	0	0.0173530772790375	0	0	0.0179233954080261	0.00471253534401508	0.0295762529576253	0	0.019919657381893	0	0.00343276921492568	0.00827791727601336	Rhizhomorph_Soil associated
ASV_5439	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes		ASV_5439	0	0	0	0	0	0	0	0	0	0	0.00537750053775005	0	0.0398393147637861	0	0.0291785383268683	0.0165558345520267	Rhizhomorph
ASV_2312	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_2312	0	0.0268462927710255	0	0	0.0827105426402387	0.0433826931975937	0	0.0282786974396902	0	0.0392711278667923	0.0510862551086255	0	0.0165997144849109	0.0040384460059769	0.0120146922522399	0.00551861151734224	Rhizhomorph_Soil associated
ASV_5191	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_5191	0	0.0244057207009323	0	0	0	0.011568718186025	0	0.00870113767375084	0	0.00785422557335847	0.0134437513443751	0	0	0	0	0	Rhizhomorph_Soil associated
ASV_3909	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_3909	0	0	0	0.01572285841566	0	0	0	0	0	0.0125667609173735	0.0349537534953753	0	0.00995982869094652	0.00605766900896535	0	0.0137965287933556	Rhizhomorph_Soil associated
ASV_5538	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_5538	0	0	0	0.01048190561044	0	0	0	0	0	0.020420986490732	0.0188212518821252	0	0.00995982869094652	0	0	0.00827791727601336	Rhizhomorph_Soil associated
ASV_4072	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_4072	0	0	0	0.00786142920782998	0	0.0318139750115687	0	0.0609079637162559	0	0	0.0215100021510002	0	0.0232396002788752	0	0	0.0110372230346845	Soil associated
ASV_1099	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes		ASV_1099	0.0614979134636503	0.0146434324205594	0	0.0288252404287099	0.0147697397571855	0.0173530772790375	0	0.030453981858128	0.0519778466832757	0.0848256361922714	0.0403312540331254	0	0.0597589721456791	0	0.00686553842985136	0.0358709748627245	Rhizhomorph_Soil associated
ASV_2780	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_2780	0	0	0	0.00786142920782998	0.029539479514371	0	0	0.0130517065106263	0	0	0.0215100021510002	0	0.0730387437336078	0.0201922300298845	0.0188802306820912	0.0303523633453823	Rhizhomorph_Soil associated
ASV_2942	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae			ASV_2942	0	0.0195245765607458	0	0	0.029539479514371	0	0	0	0.04122380943846	0	0.0161325016132502	0	0.0896384582185186	0.0040384460059769	0	0.0165558345520267	Soil associated
ASV_1494	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes		ASV_1494	0	0	0	0	0	0.0202452568255437	0	0.0130517065106263	0	0.00314169022934339	0.0268875026887503	0	0.0464792005577504	0	0	0.0110372230346845	Rhizhomorph_Soil associated
ASV_3225	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Starkeya		ASV_3225	0.134709715206091	0.00976228828037292	0	0	0	0	0	0.0108764220921886	0	0	0.00537750053775005	0	0.00995982869094652	0	0.0137310768597027	0	Rhizhomorph_Soil associated
ASV_2127	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_2127	0	0.00488114414018646	0	0	0.0502171151744306	0.0260296159185562	0	0.030453981858128	0	0.020420986490732	0.0860400086040009	0	0.0365193718668039	0.0201922300298845	0.0188802306820912	0.0137965287933556	Rhizhomorph_Soil associated
ASV_4273	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_4273	0	0.00488114414018646	0.0125575554625366	0.01310238201305	0.103388178300298	0.0202452568255437	0	0.015226990929064	0	0	0	0	0.00995982869094652	0	0.0085819230373142	0.0110372230346845	Rhizhomorph_Soil associated
ASV_2158	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_2158	0	0.063454873822424	0	0	0	0	0.0358097784568373	0	0	0.00942507068803016	0	0	0	0	0	0	Rhizhomorph
ASV_2488	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_2488	0	0.0414897251915849	0	0	0.00886184385431129	0	0	0.00652585325531313	0	0	0	0	0.0829985724245543	0	0	0	Non-core
ASV_298	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_298	0	0.136672035925221	0.0209292591042277	0.10743953250701	0.0206776356600597	0.0983341045812124	0.062070282658518	0.10441365208501	0	0.0471253534401508	0.190901269090127	0	0.371833604462003	0.0222114530328729	0.042909615186571	0.0745012554841202	Core
ASV_3066	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_3066	0	0.0341680089813052	0	0.0393071460391499	0	0.02313743637205	0	0.0130517065106263	0	0	0.0188212518821252	0	0	0.018173007026896	0.0240293845044798	0.0193151403106978	Rhizhomorph_Soil associated
ASV_5144	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_5144	0	0.0122028603504661	0	0.0262047640260999	0	0.011568718186025	0	0	0	0.00314169022934339	0.00537750053775005	0	0	0	0	0	Rhizhomorph_Soil associated
ASV_723	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_723	0	0.0463708693317714	0	0.0550300044548099	0	0.0578435909301249	0	0.0587326792978182	0.0878246374993279	0.0644046497015394	0.166702516670252	0	0.0730387437336078	0.0080768920119538	0	0	Rhizhomorph_Soil associated
ASV_3654	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_3654	0	0	0	0	0	0	0	0.0108764220921886	0	0	0.0107550010755001	0.00836988181726874	0.0663988579396434	0	0	0.0496675036560801	Soil associated
ASV_4036	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_4036	0	0	0	0.0419276224417599	0	0.0202452568255437	0	0	0	0	0.0161325016132502	0.0167397636345375	0.132797715879287	0	0	0.0137965287933556	Soil associated
ASV_2873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_2873	0	0	0	0	0	0	0	0	0	0	0.00537750053775005	0	0.019919657381893	0	0	0.0331116691040534	Non-core
ASV_2970	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_2970	0	0.0463708693317714	0	0.01572285841566	0	0.011568718186025	0	0.0174022753475017	0	0.00942507068803016	0.0349537534953753	0	0.0398393147637861	0	0	0	Rhizhomorph_Soil associated
ASV_4895	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_4895	0	0.0341680089813052	0	0.0314457168313199	0	0.0144608977325312	0	0.00652585325531313	0	0.00471253534401508	0.0134437513443751	0	0.00663988579396434	0	0.00343276921492568	0	Rhizhomorph_Soil associated
ASV_4399	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_4399	0	0.0390491531214917	0	0.0262047640260999	0	0.0202452568255437	0	0.0130517065106263	0	0	0.0268875026887503	0	0.096278344012483	0	0.00514915382238852	0	Rhizhomorph_Soil associated
ASV_5544	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_5544	0	0	0	0	0	0	0	0	0	0.100534087338988	0	0	0	0	0	0	Rhizhomorph
ASV_3488	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_3488	0	0.0268462927710255	0	0.0288252404287099	0	0	0	0.0130517065106263	0	0	0.0161325016132502	0	0.0165997144849109	0.0343267910508036	0.0240293845044798	0	Rhizhomorph_Soil associated
ASV_6110	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_6110	0	0	0	0	0	0.02313743637205	0.031035141329259	0	0	0.00628338045868677	0	0	0.019919657381893	0	0	0.0248337518280401	Rhizhomorph
ASV_1114	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1114	0	0.0707765900327037	0	0.0340661932339299	0.0177236877086226	0.0520592318371124	0.0262605042016807	0.0435056883687542	0	0.0659754948162111	0.0833512583351258	0	0.0431592576607682	0.0100961150149422	0.0446259997940338	0.0165558345520267	Rhizhomorph_Soil associated
ASV_1548	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1548	0	0.00976228828037292	0.0125575554625366	0.0288252404287099	0	0.0491670522906062	0.0119365928189458	0.0413304039503165	0.0215080744896313	0.0863964813069431	0.0672187567218757	0	0.0132797715879287	0.0282691220418383	0.0137310768597027	0	Core
ASV_989	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_989	0	0.0341680089813052	0.0293009627459188	0.0550300044548099	0	0.034706154558075	0	0.0217528441843771	0	0.177505497957901	0.110238761023876	0	0.0497991434547326	0.018173007026896	0.0274621537194054	0.0303523633453823	Rhizhomorph_Soil associated
ASV_76	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	Methyloligellaceae		ASV_76	0	0.734612193098062	0.376726663876099	0.859516260056078	0.150651345523292	0.274757056918093	0.124140565317036	0.406778186247852	0.0681089025504992	0.331448319195727	0.338782533878253	0.00669590545381499	0.27555526044952	0.246345206364591	0.272905152586592	0.267652658591098	Core
ASV_3603	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_3603	0	0	0	0	0	0	0	0.00870113767375084	0	0.00314169022934339	0.0161325016132502	0	0.0863185153215365	0.0040384460059769	0	0.00551861151734224	Rhizhomorph_Soil associated
ASV_1851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1851	0	0.00732171621027969	0	0	0.0147697397571855	0.0665201295696437	0	0	0.0179233954080261	0.0706880301602262	0.112927511292751	0	0	0	0	0	Rhizhomorph
ASV_5417	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_5417	0	0.00732171621027969	0	0	0	0	0	0	0.0268850931120391	0.00628338045868677	0	0	0	0.0262498990388498	0.0205966152895541	0.0248337518280401	Rhizhomorph
ASV_2619	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_2619	0	0.0195245765607458	0.0753453327752198	0.0471685752469799	0	0	0	0	0	0	0.00537750053775005	0	0.0331994289698217	0.0121153380179307	0.0446259997940338	0.0275930575867112	Rhizhomorph_Soil associated
ASV_1928	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1928	0	0	0	0.0340661932339299	0	0.0375983341045812	0	0.015226990929064	0.0466008280608678	0.0911090166509582	0.0833512583351258	0	0.0697188008366256	0	0.0120146922522399	0.00551861151734224	Rhizhomorph_Soil associated
ASV_136	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_136	0	0.00488114414018646	0	0	0	0.00578435909301249	0	0.0261034130212525	3.23338053160791	0.0471253534401508	0.0618412561841256	0	0.0132797715879287	0	0.0137310768597027	0	Rhizhomorph_Soil associated
ASV_2258	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2258	0	0.0122028603504661	0.0209292591042277	0.11792143811745	0	0	0	0	0	0.0329877474081056	0	0.0100438581807225	0.0464792005577504	0.0121153380179307	0.0188802306820912	0.0137965287933556	Rhizhomorph_Soil associated
ASV_1367	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1367	0	0.0219651486308391	0	0.0524095280521999	0	0.0318139750115687	0	0.0478562572056296	0.0250927535712365	0.0486961985548225	0.118305011830501	0	0.0464792005577504	0.0141345610209191	0.0137310768597027	0.0110372230346845	Rhizhomorph_Soil associated
ASV_227	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_227	0	0	0	0	0	0	0	0	2.43758177549155	0.00314169022934339	0	0	0	0.0121153380179307	0	0.00827791727601336	Rhizhomorph
ASV_2387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2387	0	0.00976228828037292	0	0	0.0177236877086226	0	0	0	0	0	0.142503764250376	0	0	0.0908650351344803	0.0463423844014967	0.0579454209320935	Rhizhomorph
ASV_2707	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2707	0	0.0561331576121443	0	0	0.0236315836114968	0.00867653863951874	0	0	0	0.0392711278667923	0.0161325016132502	0	0.0265595431758574	0.00605766900896535	0	0.00551861151734224	Rhizhomorph_Soil associated
ASV_1905	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1905	0	0.0488114414018646	0.0209292591042277	0.0812347684809098	0	0	0	0.0348045506950034	0	0.00314169022934339	0	0	0.00995982869094652	0.0282691220418383	0.010298307644777	0.0137965287933556	Rhizhomorph_Soil associated
ASV_2041	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2041	0	0.0780983062429833	0	0.0995781032991798	0	0.011568718186025	0	0.00435056883687542	0	0	0.0188212518821252	0	0.0232396002788752	0.0262498990388498	0.010298307644777	0.0165558345520267	Rhizhomorph_Soil associated
ASV_2180	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2180	0.0834614539863826	0	0.0167434072833822	0.0576504808574199	0	0	0.11220397249809	0	0	0.00942507068803016	0	0	0.019919657381893	0	0.0188802306820912	0	Rhizhomorph
ASV_83	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87230433729101	0.130445230167176	0.146243205209569	Rhizhomorph
ASV_48	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_48	0.749688849842595	0.0756577341728901	0.0125575554625366	0.0786142920782998	0	0.0636279500231374	0.0214858670741024	0.0130517065106263	0.0179233954080261	0.0329877474081056	0.0268875026887503	0	0.0365193718668039	0.125191826185284	0.0549243074388109	0.0607047266907646	Core
ASV_256	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_256	0.0541767332894063	0.0195245765607458	0.108832147341984	0	0	0	0	0	1.97515817396448	0	0.0699075069907507	0.0117178345441762	0	0	0	0.0193151403106978	Stipe
ASV_503	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_503	0	0	0	0	0	0	0	0	1.29944616708189	0	0	0	0	0	0	0	Non-core
ASV_2671	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium		ASV_2671	0	0.00488114414018646	0.0209292591042277	0.01310238201305	0	0.0144608977325312	0.031035141329259	0.0282786974396902	0	0.0157084511467169	0.0430200043020004	0	0.0663988579396434	0.0121153380179307	0.00686553842985136	0.0137965287933556	Rhizhomorph_Soil associated
ASV_633	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium		ASV_633	0	0.0122028603504661	0	0.01310238201305	0	0.00578435909301249	0.0190985485103132	0.0174022753475017	0.0501855071424731	0.0188501413760603	0.0134437513443751	0	0.07635868663059	0.0141345610209191	0.0257457691119426	0.0165558345520267	Rhizhomorph_Soil associated
ASV_1293	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1293	0	0	0	0	0	0	0	0	0.353090889538114	0	0.0215100021510002	0.179115470889551	0.0331994289698217	0.0080768920119538	0.00343276921492568	0.00551861151734224	Rhizhomorph
ASV_77	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_77	0	0	0	0	0	0	0	0	5.32862545480616	0	0.0591525059152506	0.0602631490843349	0.0663988579396434	0.0908650351344803	0.00686553842985136	0.0275930575867112	Rhizhomorph
ASV_855	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_855	0	0	0	0	0	0	0	0	0.85136128188124	0	0	0	0	0	0	0	Non-core
ASV_4591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer		ASV_4591	0	0.0195245765607458	0	0	0	0	0	0	0	0	0	0	0	0.0706728051045958	0.0223129998970169	0.0275930575867112	Rhizhomorph
ASV_3067	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer		ASV_3067	0	0.0195245765607458	0	0.01834333481827	0	0.0375983341045812	0	0.0108764220921886	0	0.00942507068803016	0.0430200043020004	0	0.0132797715879287	0	0	0	Rhizhomorph_Soil associated
ASV_3340	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer		ASV_3340	0	0.0414897251915849	0	0.01310238201305	0	0	0	0.0239281286028148	0	0.0267043669494188	0	0	0.0630789150426613	0	0	0.00551861151734224	Rhizhomorph_Soil associated
ASV_4283	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum		ASV_4283	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185768516274937	0	0	Non-core
ASV_932	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum		ASV_932	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674420482998142	0.15104184545673	0.0579454209320935	Rhizhomorph
ASV_5774	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_5774	0	0	0	0	0.177236877086226	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_1897	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium		ASV_1897	0	0.0341680089813052	0	0.0628914336626399	0	0.0144608977325312	0	0.0804855234821953	0	0.00314169022934339	0	0	0.0232396002788752	0.0222114530328729	0.0652226150835879	0.0331116691040534	Rhizhomorph_Soil associated
ASV_3230	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium	Phyllobacterium_sp.	ASV_3230	0	0.00732171621027969	0	0.00786142920782998	0	0	0	0.015226990929064	0	0.0424128180961357	0.0806625080662508	0	0.0132797715879287	0	0	0	Rhizhomorph_Soil associated
ASV_3521	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_3521	0	0.031727436911212	0.00837170364169108	0.00786142920782998	0.0147697397571855	0	0.047746371275783	0.00435056883687542	0	0.0188501413760603	0.0430200043020004	0	0	0	0.00343276921492568	0.00551861151734224	Rhizhomorph_Soil associated
ASV_2581	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_2581	0.0366059008712204	0.0610143017523308	0	0.0235842876234899	0	0.0202452568255437	0	0.0217528441843771	0	0.00942507068803016	0.0268875026887503	0	0.0331994289698217	0	0.0085819230373142	0.00551861151734224	Rhizhomorph_Soil associated
ASV_91	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_91	0.032213192766674	0.312393224971933	0.0962745918794475	0.592227666989859	0.0679408028830532	0.234266543267006	0.217245989304813	0.261034130212525	0.0143387163264209	0.322023248507697	0.325338782533878	0.0217616927248987	0.215796288303841	0.104999596155399	0.248875768082112	0.179354874313623	Core
ASV_5278	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_5278	0	0	0	0	0	0	0	0	0	0.108388312912347	0	0	0	0	0	0	Rhizhomorph
